sample	CMD_POS_FLOATMAG_BH	ENC_POS_FLOATMAG_BH	POS_ERR_FLOATMAG_BH	DAC_FLOATMAG_BH	MODE_FLOATMAG_BH	FLOATMAG_ACC_ADC_PORT_0
380	99997.000000	100127.000000	-130.000000	306.000000	ff010001	-875.000000
381	99997.000000	100129.000000	-132.000000	298.000000	ff010001	-1017.000000
382	99997.000000	100133.000000	-136.000000	287.000000	ff010001	-1411.000000
383	99997.000000	100129.000000	-132.000000	317.000000	ff010001	-1630.000000
384	99997.000000	100134.000000	-137.000000	285.000000	ff010001	-1870.000000
385	99997.000000	100126.000000	-129.000000	332.000000	ff010001	-2226.000000
386	99997.000000	100125.000000	-128.000000	312.000000	ff010001	-2393.000000
387	99997.000000	100128.000000	-131.000000	292.000000	ff010001	-2778.000000
388	99997.000000	100130.000000	-133.000000	292.000000	ff010001	-2816.000000
389	99997.000000	100132.000000	-135.000000	291.000000	ff010001	-3086.000000
390	99997.000000	100126.000000	-129.000000	325.000000	ff010001	-3155.000000
391	99997.000000	100120.000000	-123.000000	333.000000	ff010001	-3451.000000
392	99997.000000	100118.000000	-121.000000	320.000000	ff010001	-3656.000000
393	99997.000000	100116.000000	-119.000000	318.000000	ff010001	-3776.000000
394	99997.000000	100117.000000	-120.000000	305.000000	ff010001	-3938.000000
395	99997.000000	100109.000000	-112.000000	341.000000	ff010001	-3851.000000
396	99997.000000	100107.000000	-110.000000	324.000000	ff010001	-4146.000000
397	99997.000000	100102.000000	-105.000000	334.000000	ff010001	-3992.000000
398	99997.000000	100105.000000	-108.000000	304.000000	ff010001	-4354.000000
399	99997.000000	100100.000000	-103.000000	332.000000	ff010001	-3994.000000
400	99997.000000	100095.000000	-98.000000	337.000000	ff010001	-4356.000000
401	99997.000000	100095.000000	-98.000000	319.000000	ff010001	-4042.000000
402	99997.000000	100090.000000	-93.000000	337.000000	ff010001	-4319.000000
403	99997.000000	100086.000000	-89.000000	336.000000	ff010001	-3943.000000
404	99997.000000	100085.000000	-88.000000	324.000000	ff010001	-4096.000000
405	99997.000000	100080.000000	-83.000000	338.000000	ff010001	-3776.000000
406	99997.000000	100076.000000	-79.000000	336.000000	ff010001	-3923.000000
407	99997.000000	100073.000000	-76.000000	332.000000	ff010001	-3664.000000
408	99997.000000	100073.000000	-76.000000	319.000000	ff010001	-3599.000000
409	99997.000000	100069.000000	-72.000000	333.000000	ff010001	-3363.000000
410	99997.000000	100069.000000	-72.000000	318.000000	ff010001	-3142.000000
411	99997.000000	100064.000000	-67.000000	337.000000	ff010001	-3040.000000
412	99997.000000	100066.000000	-69.000000	311.000000	ff010001	-2760.000000
413	99997.000000	100062.000000	-65.000000	332.000000	ff010001	-2636.000000
414	99997.000000	100059.000000	-62.000000	331.000000	ff010001	-2283.000000
415	99997.000000	100055.000000	-58.000000	336.000000	ff010001	-2174.000000
416	99997.000000	100057.000000	-60.000000	313.000000	ff010001	-1887.000000
417	99997.000000	100057.000000	-60.000000	316.000000	ff010001	-1727.000000
418	99997.000000	100057.000000	-60.000000	316.000000	ff010001	-1410.000000
419	99997.000000	100057.000000	-60.000000	317.000000	ff010001	-1091.000000
420	99997.000000	100056.000000	-59.000000	321.000000	ff010001	-966.000000
421	99997.000000	100055.000000	-58.000000	322.000000	ff010001	-615.000000
422	99997.000000	100056.000000	-59.000000	314.000000	ff010001	-586.000000
423	99997.000000	100059.000000	-62.000000	304.000000	ff010001	-32.000000
424	99997.000000	100061.000000	-64.000000	305.000000	ff010001	-56.000000
425	99997.000000	100057.000000	-60.000000	330.000000	ff010001	540.000000
426	99997.000000	100063.000000	-66.000000	293.000000	ff010001	499.000000
427	99997.000000	100062.000000	-65.000000	315.000000	ff010001	957.000000
428	99997.000000	100065.000000	-68.000000	301.000000	ff010001	1018.000000
429	99997.000000	100069.000000	-72.000000	294.000000	ff010001	1400.000000
430	99997.000000	100074.000000	-77.000000	287.000000	ff010001	1479.000000
431	99997.000000	100074.000000	-77.000000	305.000000	ff010001	1764.000000
432	99997.000000	100076.000000	-79.000000	300.000000	ff010001	2015.000000
433	99997.000000	100079.000000	-82.000000	294.000000	ff010001	2172.000000
434	99997.000000	100077.000000	-80.000000	313.000000	ff010001	2476.000000
435	99997.000000	100085.000000	-88.000000	274.000000	ff010001	2480.000000
436	99997.000000	100088.000000	-91.000000	287.000000	ff010001	2876.000000
437	99997.000000	100092.000000	-95.000000	283.000000	ff010001	2760.000000
438	99997.000000	100092.000000	-95.000000	299.000000	ff010001	3219.000000
439	99997.000000	100099.000000	-102.000000	273.000000	ff010001	3025.000000
440	99997.000000	100101.000000	-104.000000	288.000000	ff010001	3417.000000
441	99997.000000	100105.000000	-108.000000	282.000000	ff010001	3225.000000
442	99997.000000	100112.000000	-115.000000	268.000000	ff010001	3604.000000
443	99997.000000	100111.000000	-114.000000	297.000000	ff010001	3452.000000
444	99997.000000	100115.000000	-118.000000	282.000000	ff010001	3643.000000
445	99997.000000	100124.000000	-127.000000	258.000000	ff010001	3484.000000
446	99997.000000	100121.000000	-124.000000	302.000000	ff010001	3543.000000
447	99997.000000	100122.000000	-125.000000	293.000000	ff010001	3621.000000
448	99997.000000	100125.000000	-128.000000	283.000000	ff010001	3537.000000
449	99997.000000	100130.000000	-133.000000	272.000000	ff010001	3617.000000
450	99997.000000	100129.000000	-132.000000	293.000000	ff010001	3423.000000
451	99997.000000	100127.000000	-130.000000	301.000000	ff010001	3562.000000
452	99997.000000	100131.000000	-134.000000	278.000000	ff010001	3360.000000
453	99997.000000	100134.000000	-137.000000	277.000000	ff010001	3377.000000
454	99997.000000	100135.000000	-138.000000	284.000000	ff010001	3132.000000
455	99997.000000	100138.000000	-141.000000	277.000000	ff010001	3035.000000
456	99997.000000	100135.000000	-138.000000	301.000000	ff010001	2960.000000
457	99997.000000	100137.000000	-140.000000	285.000000	ff010001	2804.000000
458	99997.000000	100135.000000	-138.000000	299.000000	ff010001	2795.000000
459	99997.000000	100137.000000	-140.000000	285.000000	ff010001	2416.000000
460	99997.000000	100135.000000	-138.000000	299.000000	ff010001	2390.000000
461	99997.000000	100135.000000	-138.000000	294.000000	ff010001	1910.000000
462	99997.000000	100133.000000	-136.000000	301.000000	ff010001	2118.000000
463	99997.000000	100133.000000	-136.000000	295.000000	ff010001	1645.000000
464	99997.000000	100132.000000	-135.000000	298.000000	ff010001	1741.000000
465	99997.000000	100126.000000	-129.000000	319.000000	ff010001	1176.000000
466	99997.000000	100127.000000	-130.000000	295.000000	ff010001	1268.000000
467	99997.000000	100124.000000	-127.000000	307.000000	ff010001	795.000000
468	99997.000000	100122.000000	-125.000000	305.000000	ff010001	751.000000
469	99997.000000	100119.000000	-122.000000	309.000000	ff010001	339.000000
470	99997.000000	100117.000000	-120.000000	306.000000	ff010001	180.000000
471	99997.000000	100116.000000	-119.000000	302.000000	ff010001	-85.000000
472	99997.000000	100114.000000	-117.000000	305.000000	ff010001	-285.000000
473	99997.000000	100111.000000	-114.000000	311.000000	ff010001	-333.000000
474	99997.000000	100110.000000	-113.000000	304.000000	ff010001	-744.000000
475	99997.000000	100104.000000	-107.000000	324.000000	ff010001	-896.000000
476	99997.000000	100099.000000	-102.000000	324.000000	ff010001	-1369.000000
477	99997.000000	100097.000000	-100.000000	312.000000	ff010001	-1257.000000
478	99997.000000	100094.000000	-97.000000	314.000000	ff010001	-1627.000000
479	99997.000000	100090.000000	-93.000000	319.000000	ff010001	-1653.000000
480	99997.000000	100087.000000	-90.000000	316.000000	ff010001	-2065.000000
481	99997.000000	100088.000000	-91.000000	299.000000	ff010001	-2148.000000
482	99997.000000	100084.000000	-87.000000	317.000000	ff010001	-2361.000000
483	99997.000000	100080.000000	-83.000000	321.000000	ff010001	-2470.000000
484	99997.000000	100078.000000	-81.000000	314.000000	ff010001	-2620.000000
485	99997.000000	100075.000000	-78.000000	318.000000	ff010001	-2944.000000
486	99997.000000	100072.000000	-75.000000	318.000000	ff010001	-2943.000000
487	99997.000000	100072.000000	-75.000000	306.000000	ff010001	-3159.000000
488	99997.000000	100068.000000	-71.000000	321.000000	ff010001	-2912.000000
489	99997.000000	100068.000000	-71.000000	307.000000	ff010001	-3352.000000
490	99997.000000	100065.000000	-68.000000	317.000000	ff010001	-3243.000000
491	99997.000000	100066.000000	-69.000000	302.000000	ff010001	-3644.000000
492	99997.000000	100063.000000	-66.000000	316.000000	ff010001	-3329.000000
493	99997.000000	100061.000000	-64.000000	314.000000	ff010001	-3566.000000
494	99997.000000	100060.000000	-63.000000	310.000000	ff010001	-3407.000000
495	99997.000000	100057.000000	-60.000000	317.000000	ff010001	-3658.000000
496	99997.000000	100060.000000	-63.000000	294.000000	ff010001	-3553.000000
497	99997.000000	100058.000000	-61.000000	310.000000	ff010001	-3537.000000
498	99997.000000	100055.000000	-58.000000	316.000000	ff010001	-3407.000000
499	99997.000000	100055.000000	-58.000000	305.000000	ff010001	-3410.000000
500	99997.000000	100060.000000	-63.000000	283.000000	ff010001	-3460.000000
501	99997.000000	100056.000000	-59.000000	315.000000	ff010001	-3331.000000
502	99997.000000	100059.000000	-62.000000	292.000000	ff010001	-3230.000000
503	99997.000000	100056.000000	-59.000000	313.000000	ff010001	-2931.000000
504	99997.000000	100057.000000	-60.000000	300.000000	ff010001	-2976.000000
505	99997.000000	100057.000000	-60.000000	301.000000	ff010001	-2876.000000
506	99997.000000	100056.000000	-59.000000	305.000000	ff010001	-2778.000000
507	99997.000000	100060.000000	-63.000000	285.000000	ff010001	-2560.000000
508	99997.000000	100060.000000	-63.000000	298.000000	ff010001	-2302.000000
509	99997.000000	100062.000000	-65.000000	291.000000	ff010001	-2248.000000
510	99997.000000	100061.000000	-64.000000	302.000000	ff010001	-1961.000000
511	99997.000000	100060.000000	-63.000000	304.000000	ff010001	-1973.000000
512	99997.000000	100060.000000	-63.000000	301.000000	ff010001	-1492.000000
513	99997.000000	100065.000000	-68.000000	279.000000	ff010001	-1539.000000
514	99997.000000	100069.000000	-72.000000	278.000000	ff010001	-1020.000000
515	99997.000000	100069.000000	-72.000000	293.000000	ff010001	-1186.000000
516	99997.000000	100073.000000	-76.000000	280.000000	ff010001	-675.000000
517	99997.000000	100069.000000	-72.000000	310.000000	ff010001	-692.000000
518	99997.000000	100074.000000	-77.000000	278.000000	ff010001	-112.000000
519	99997.000000	100073.000000	-76.000000	297.000000	ff010001	-191.000000
520	99997.000000	100075.000000	-78.000000	287.000000	ff010001	225.000000
521	99997.000000	100075.000000	-78.000000	293.000000	ff010001	244.000000
522	99997.000000	100076.000000	-79.000000	290.000000	ff010001	603.000000
523	99997.000000	100078.000000	-81.000000	284.000000	ff010001	816.000000
524	99997.000000	100076.000000	-79.000000	299.000000	ff010001	1053.000000
525	99997.000000	100076.000000	-79.000000	294.000000	ff010001	1306.000000
526	99997.000000	100080.000000	-83.000000	276.000000	ff010001	1357.000000
527	99997.000000	100081.000000	-84.000000	285.000000	ff010001	1726.000000
528	99997.000000	100082.000000	-85.000000	286.000000	ff010001	1756.000000
529	99997.000000	100080.000000	-83.000000	299.000000	ff010001	2158.000000
530	99997.000000	100083.000000	-86.000000	281.000000	ff010001	2132.000000
531	99997.000000	100083.000000	-86.000000	291.000000	ff010001	2340.000000
532	99997.000000	100084.000000	-87.000000	288.000000	ff010001	2475.000000
533	99997.000000	100085.000000	-88.000000	287.000000	ff010001	2616.000000
534	99997.000000	100085.000000	-88.000000	291.000000	ff010001	2808.000000
535	99997.000000	100091.000000	-94.000000	267.000000	ff010001	2775.000000
536	99997.000000	100085.000000	-88.000000	312.000000	ff010001	2990.000000
537	99997.000000	100085.000000	-88.000000	295.000000	ff010001	2889.000000
538	99997.000000	100085.000000	-88.000000	293.000000	ff010001	3230.000000
539	99997.000000	100091.000000	-94.000000	267.000000	ff010001	3053.000000
540	99997.000000	100091.000000	-94.000000	286.000000	ff010001	3350.000000
541	99997.000000	100092.000000	-95.000000	284.000000	ff010001	3116.000000
542	99997.000000	100090.000000	-93.000000	297.000000	ff010001	3366.000000
543	99997.000000	100092.000000	-95.000000	283.000000	ff010001	3074.000000
544	99997.000000	100091.000000	-94.000000	292.000000	ff010001	3349.000000
545	99997.000000	100091.000000	-94.000000	289.000000	ff010001	3075.000000
546	99997.000000	100089.000000	-92.000000	297.000000	ff010001	3154.000000
547	99997.000000	100089.000000	-92.000000	290.000000	ff010001	2997.000000
548	99997.000000	100089.000000	-92.000000	288.000000	ff010001	2955.000000
549	99997.000000	100091.000000	-94.000000	279.000000	ff010001	2924.000000
550	99997.000000	100093.000000	-96.000000	277.000000	ff010001	2760.000000
551	99997.000000	100089.000000	-92.000000	302.000000	ff010001	2673.000000
552	99997.000000	100086.000000	-89.000000	303.000000	ff010001	2395.000000
553	99997.000000	100092.000000	-95.000000	267.000000	ff010001	2431.000000
554	99997.000000	100091.000000	-94.000000	289.000000	ff010001	2147.000000
555	99997.000000	100089.000000	-92.000000	296.000000	ff010001	2159.000000
556	99997.000000	100085.000000	-88.000000	307.000000	ff010001	1832.000000
557	99997.000000	100088.000000	-91.000000	280.000000	ff010001	1630.000000
558	99997.000000	100086.000000	-89.000000	296.000000	ff010001	1403.000000
559	99997.000000	100087.000000	-90.000000	286.000000	ff010001	1264.000000
560	99997.000000	100088.000000	-91.000000	284.000000	ff010001	1152.000000
561	99997.000000	100084.000000	-87.000000	304.000000	ff010001	783.000000
562	99997.000000	100087.000000	-90.000000	279.000000	ff010001	688.000000
563	99997.000000	100086.000000	-89.000000	291.000000	ff010001	256.000000
564	99997.000000	100085.000000	-88.000000	293.000000	ff010001	403.000000
565	99997.000000	100085.000000	-88.000000	289.000000	ff010001	-111.000000
566	99997.000000	100085.000000	-88.000000	288.000000	ff010001	-41.000000
567	99997.000000	100085.000000	-88.000000	288.000000	ff010001	-657.000000
568	99997.000000	100085.000000	-88.000000	288.000000	ff010001	-535.000000
569	99997.000000	100083.000000	-86.000000	296.000000	ff010001	-991.000000
570	99997.000000	100081.000000	-84.000000	297.000000	ff010001	-953.000000
571	99997.000000	100081.000000	-84.000000	289.000000	ff010001	-1343.000000
572	99997.000000	100078.000000	-81.000000	300.000000	ff010001	-1495.000000
573	99997.000000	100075.000000	-78.000000	302.000000	ff010001	-1717.000000
574	99997.000000	100076.000000	-79.000000	286.000000	ff010001	-1827.000000
575	99997.000000	100077.000000	-80.000000	283.000000	ff010001	-1946.000000
576	99997.000000	100073.000000	-76.000000	303.000000	ff010001	-2203.000000
577	99997.000000	100075.000000	-78.000000	282.000000	ff010001	-2295.000000
578	99997.000000	100074.000000	-77.000000	291.000000	ff010001	-2561.000000
579	99997.000000	100069.000000	-72.000000	310.000000	ff010001	-2457.000000
580	99997.000000	100068.000000	-71.000000	298.000000	ff010001	-2720.000000
581	99997.000000	100072.000000	-75.000000	275.000000	ff010001	-2708.000000
582	99997.000000	100072.000000	-75.000000	287.000000	ff010001	-3010.000000
583	99997.000000	100066.000000	-69.000000	314.000000	ff010001	-3032.000000
584	99997.000000	100062.000000	-65.000000	312.000000	ff010001	-3031.000000
585	99997.000000	100066.000000	-69.000000	279.000000	ff010001	-3081.000000
586	99997.000000	100063.000000	-66.000000	301.000000	ff010001	-3029.000000
587	99997.000000	100062.000000	-65.000000	296.000000	ff010001	-3263.000000
588	99997.000000	100061.000000	-64.000000	296.000000	ff010001	-3037.000000
589	99997.000000	100057.000000	-60.000000	308.000000	ff010001	-3258.000000
590	99997.000000	100055.000000	-58.000000	302.000000	ff010001	-2910.000000
591	99997.000000	100057.000000	-60.000000	284.000000	ff010001	-3161.000000
592	99997.000000	100055.000000	-58.000000	297.000000	ff010001	-2838.000000
593	99997.000000	100055.000000	-58.000000	291.000000	ff010001	-3144.000000
594	99997.000000	100052.000000	-55.000000	303.000000	ff010001	-2721.000000
595	99997.000000	100051.000000	-54.000000	297.000000	ff010001	-2828.000000
596	99997.000000	100052.000000	-55.000000	288.000000	ff010001	-2558.000000
597	99997.000000	100051.000000	-54.000000	294.000000	ff010001	-2588.000000
598	99997.000000	100047.000000	-50.000000	308.000000	ff010001	-2469.000000
599	99997.000000	100047.000000	-50.000000	295.000000	ff010001	-2306.000000
600	99997.000000	100045.000000	-48.000000	301.000000	ff010001	-2134.000000
601	99997.000000	100045.000000	-48.000000	293.000000	ff010001	-1872.000000
602	99997.000000	100040.000000	-43.000000	313.000000	ff010001	-1834.000000
603	99997.000000	100042.000000	-45.000000	288.000000	ff010001	-1577.000000
604	99997.000000	100045.000000	-48.000000	279.000000	ff010001	-1614.000000
605	99997.000000	100042.000000	-45.000000	302.000000	ff010001	-1180.000000
606	99997.000000	100044.000000	-47.000000	285.000000	ff010001	-1061.000000
607	99997.000000	100046.000000	-49.000000	283.000000	ff010001	-786.000000
608	99997.000000	100044.000000	-47.000000	299.000000	ff010001	-772.000000
609	99997.000000	100045.000000	-48.000000	289.000000	ff010001	-564.000000
610	99997.000000	100047.000000	-50.000000	283.000000	ff010001	-313.000000
611	99997.000000	100045.000000	-48.000000	298.000000	ff010001	-91.000000
612	99997.000000	100049.000000	-52.000000	276.000000	ff010001	195.000000
613	99997.000000	100048.000000	-51.000000	292.000000	ff010001	173.000000
614	99997.000000	100048.000000	-51.000000	290.000000	ff010001	545.000000
615	99997.000000	100049.000000	-52.000000	285.000000	ff010001	608.000000
616	99997.000000	100053.000000	-56.000000	271.000000	ff010001	1070.000000
617	99997.000000	100055.000000	-58.000000	276.000000	ff010001	989.000000
618	99997.000000	100057.000000	-60.000000	276.000000	ff010001	1305.000000
619	99997.000000	100060.000000	-63.000000	271.000000	ff010001	1227.000000
620	99997.000000	100061.000000	-64.000000	278.000000	ff010001	1651.000000
621	99997.000000	100061.000000	-64.000000	283.000000	ff010001	1751.000000
622	99997.000000	100066.000000	-69.000000	263.000000	ff010001	1929.000000
623	99997.000000	100067.000000	-70.000000	276.000000	ff010001	1997.000000
624	99997.000000	100068.000000	-71.000000	277.000000	ff010001	2012.000000
625	99997.000000	100075.000000	-78.000000	252.000000	ff010001	2325.000000
626	99997.000000	100073.000000	-76.000000	284.000000	ff010001	2357.000000
627	99997.000000	100079.000000	-82.000000	256.000000	ff010001	2612.000000
628	99997.000000	100080.000000	-83.000000	272.000000	ff010001	2429.000000
629	99997.000000	100083.000000	-86.000000	266.000000	ff010001	2684.000000
630	99997.000000	100083.000000	-86.000000	277.000000	ff010001	2545.000000
631	99997.000000	100086.000000	-89.000000	266.000000	ff010001	2994.000000
632	99997.000000	100085.000000	-88.000000	280.000000	ff010001	2791.000000
633	99997.000000	100088.000000	-91.000000	265.000000	ff010001	2891.000000
634	99997.000000	100089.000000	-92.000000	271.000000	ff010001	2759.000000
635	99997.000000	100095.000000	-98.000000	250.000000	ff010001	2838.000000
636	99997.000000	100095.000000	-98.000000	271.000000	ff010001	2924.000000
637	99997.000000	100098.000000	-101.000000	262.000000	ff010001	2848.000000
638	99997.000000	100101.000000	-104.000000	260.000000	ff010001	2913.000000
639	99997.000000	100103.000000	-106.000000	264.000000	ff010001	2645.000000
640	99997.000000	100103.000000	-106.000000	272.000000	ff010001	2846.000000
641	99997.000000	100104.000000	-107.000000	270.000000	ff010001	2574.000000
642	99997.000000	100105.000000	-108.000000	269.000000	ff010001	2760.000000
643	99997.000000	100106.000000	-109.000000	268.000000	ff010001	2372.000000
644	99997.000000	100104.000000	-107.000000	280.000000	ff010001	2459.000000
645	99997.000000	100106.000000	-109.000000	266.000000	ff010001	2183.000000
646	99997.000000	100105.000000	-108.000000	275.000000	ff010001	2354.000000
647	99997.000000	100105.000000	-108.000000	272.000000	ff010001	2119.000000
648	99997.000000	100105.000000	-108.000000	272.000000	ff010001	2016.000000
649	99997.000000	100106.000000	-109.000000	268.000000	ff010001	1810.000000
650	99997.000000	100103.000000	-106.000000	283.000000	ff010001	1591.000000
651	99997.000000	100102.000000	-105.000000	278.000000	ff010001	1617.000000
652	99997.000000	100102.000000	-105.000000	274.000000	ff010001	1372.000000
653	99997.000000	100103.000000	-106.000000	269.000000	ff010001	1361.000000
654	99997.000000	100102.000000	-105.000000	276.000000	ff010001	1024.000000
655	99997.000000	100098.000000	-101.000000	291.000000	ff010001	1040.000000
656	99997.000000	100094.000000	-97.000000	294.000000	ff010001	677.000000
657	99997.000000	100089.000000	-92.000000	300.000000	ff010001	739.000000
658	99997.000000	100094.000000	-97.000000	260.000000	ff010001	351.000000
659	99997.000000	100089.000000	-92.000000	293.000000	ff010001	286.000000
660	99997.000000	100089.000000	-92.000000	279.000000	ff010001	54.000000
661	99997.000000	100085.000000	-88.000000	294.000000	ff010001	-58.000000
662	99997.000000	100086.000000	-89.000000	276.000000	ff010001	-140.000000
663	99997.000000	100083.000000	-86.000000	290.000000	ff010001	-420.000000
664	99997.000000	100083.000000	-86.000000	280.000000	ff010001	-544.000000
665	99997.000000	100078.000000	-81.000000	299.000000	ff010001	-850.000000
666	99997.000000	100075.000000	-78.000000	295.000000	ff010001	-855.000000
667	99997.000000	100075.000000	-78.000000	282.000000	ff010001	-1089.000000
668	99997.000000	100070.000000	-73.000000	300.000000	ff010001	-1073.000000
669	99997.000000	100069.000000	-72.000000	287.000000	ff010001	-1264.000000
670	99997.000000	100065.000000	-68.000000	297.000000	ff010001	-1414.000000
671	99997.000000	100064.000000	-67.000000	287.000000	ff010001	-1673.000000
672	99997.000000	100061.000000	-64.000000	293.000000	ff010001	-1722.000000
673	99997.000000	100060.000000	-63.000000	286.000000	ff010001	-1742.000000
674	99997.000000	100061.000000	-64.000000	277.000000	ff010001	-1914.000000
675	99997.000000	100052.000000	-55.000000	317.000000	ff010001	-1948.000000
676	99997.000000	100053.000000	-56.000000	283.000000	ff010001	-2233.000000
677	99997.000000	100057.000000	-60.000000	266.000000	ff010001	-2107.000000
678	99997.000000	100053.000000	-56.000000	294.000000	ff010001	-2306.000000
679	99997.000000	100050.000000	-53.000000	296.000000	ff010001	-2124.000000
680	99997.000000	100048.000000	-51.000000	293.000000	ff010001	-2441.000000
681	99997.000000	100048.000000	-51.000000	285.000000	ff010001	-2313.000000
682	99997.000000	100049.000000	-52.000000	279.000000	ff010001	-2554.000000
683	99997.000000	100049.000000	-52.000000	281.000000	ff010001	-2221.000000
684	99997.000000	100045.000000	-48.000000	298.000000	ff010001	-2366.000000
685	99997.000000	100043.000000	-46.000000	293.000000	ff010001	-2331.000000
686	99997.000000	100044.000000	-47.000000	280.000000	ff010001	-2502.000000
687	99997.000000	100044.000000	-47.000000	281.000000	ff010001	-2372.000000
688	99997.000000	100042.000000	-45.000000	289.000000	ff010001	-2233.000000
689	99997.000000	100044.000000	-47.000000	274.000000	ff010001	-2212.000000
690	99997.000000	100045.000000	-48.000000	275.000000	ff010001	-2159.000000
691	99997.000000	100044.000000	-47.000000	283.000000	ff010001	-2254.000000
692	99997.000000	100045.000000	-48.000000	276.000000	ff010001	-1975.000000
693	99997.000000	100045.000000	-48.000000	279.000000	ff010001	-1859.000000
694	99997.000000	100043.000000	-46.000000	288.000000	ff010001	-1687.000000
695	99997.000000	100045.000000	-48.000000	273.000000	ff010001	-1752.000000
696	99997.000000	100047.000000	-50.000000	270.000000	ff010001	-1687.000000
697	99997.000000	100045.000000	-48.000000	285.000000	ff010001	-1523.000000
698	99997.000000	100048.000000	-51.000000	267.000000	ff010001	-1313.000000
699	99997.000000	100046.000000	-49.000000	285.000000	ff010001	-993.000000
700	99997.000000	100049.000000	-52.000000	267.000000	ff010001	-1129.000000
701	99997.000000	100052.000000	-55.000000	263.000000	ff010001	-812.000000
702	99997.000000	100051.000000	-54.000000	279.000000	ff010001	-941.000000
703	99997.000000	100047.000000	-50.000000	294.000000	ff010001	-325.000000
704	99997.000000	100055.000000	-58.000000	247.000000	ff010001	-506.000000
705	99997.000000	100052.000000	-55.000000	284.000000	ff010001	-71.000000
706	99997.000000	100055.000000	-58.000000	265.000000	ff010001	-335.000000
707	99997.000000	100055.000000	-58.000000	274.000000	ff010001	316.000000
708	99997.000000	100057.000000	-60.000000	267.000000	ff010001	144.000000
709	99997.000000	100055.000000	-58.000000	282.000000	ff010001	639.000000
710	99997.000000	100056.000000	-59.000000	272.000000	ff010001	477.000000
711	99997.000000	100056.000000	-59.000000	274.000000	ff010001	815.000000
712	99997.000000	100060.000000	-63.000000	258.000000	ff010001	784.000000
713	99997.000000	100062.000000	-65.000000	262.000000	ff010001	1171.000000
714	99997.000000	100067.000000	-70.000000	250.000000	ff010001	1310.000000
715	99997.000000	100062.000000	-65.000000	289.000000	ff010001	1393.000000
716	99997.000000	100060.000000	-63.000000	285.000000	ff010001	1515.000000
717	99997.000000	100062.000000	-65.000000	268.000000	ff010001	1595.000000
718	99997.000000	100062.000000	-65.000000	272.000000	ff010001	1863.000000
719	99997.000000	100067.000000	-70.000000	252.000000	ff010001	1984.000000
720	99997.000000	100073.000000	-76.000000	243.000000	ff010001	2107.000000
721	99997.000000	100070.000000	-73.000000	278.000000	ff010001	2137.000000
722	99997.000000	100070.000000	-73.000000	272.000000	ff010001	2199.000000
723	99997.000000	100070.000000	-73.000000	272.000000	ff010001	2379.000000
724	99997.000000	100070.000000	-73.000000	272.000000	ff010001	2401.000000
725	99997.000000	100070.000000	-73.000000	271.000000	ff010001	2597.000000
726	99997.000000	100072.000000	-75.000000	262.000000	ff010001	2415.000000
727	99997.000000	100072.000000	-75.000000	268.000000	ff010001	2696.000000
728	99997.000000	100072.000000	-75.000000	269.000000	ff010001	2494.000000
729	99997.000000	100072.000000	-75.000000	269.000000	ff010001	2860.000000
730	99997.000000	100071.000000	-74.000000	274.000000	ff010001	2492.000000
731	99997.000000	100072.000000	-75.000000	266.000000	ff010001	2812.000000
732	99997.000000	100073.000000	-76.000000	265.000000	ff010001	2452.000000
733	99997.000000	100076.000000	-79.000000	256.000000	ff010001	2759.000000
734	99997.000000	100073.000000	-76.000000	279.000000	ff010001	2488.000000
735	99997.000000	100072.000000	-75.000000	275.000000	ff010001	2696.000000
736	99997.000000	100067.000000	-70.000000	292.000000	ff010001	2369.000000
737	99997.000000	100072.000000	-75.000000	254.000000	ff010001	2399.000000
738	99997.000000	100072.000000	-75.000000	267.000000	ff010001	2232.000000
739	99997.000000	100073.000000	-76.000000	265.000000	ff010001	2225.000000
740	99997.000000	100068.000000	-71.000000	289.000000	ff010001	2207.000000
741	99997.000000	100072.000000	-75.000000	257.000000	ff010001	2052.000000
742	99997.000000	100069.000000	-72.000000	281.000000	ff010001	1967.000000
743	99997.000000	100071.000000	-74.000000	264.000000	ff010001	1706.000000
744	99997.000000	100070.000000	-73.000000	273.000000	ff010001	1732.000000
745	99997.000000	100070.000000	-73.000000	271.000000	ff010001	1482.000000
746	99997.000000	100070.000000	-73.000000	270.000000	ff010001	1429.000000
747	99997.000000	100069.000000	-72.000000	274.000000	ff010001	1215.000000
748	99997.000000	100067.000000	-70.000000	279.000000	ff010001	1076.000000
749	99997.000000	100066.000000	-69.000000	276.000000	ff010001	949.000000
750	99997.000000	100073.000000	-76.000000	242.000000	ff010001	718.000000
751	99997.000000	100063.000000	-66.000000	305.000000	ff010001	655.000000
752	99997.000000	100062.000000	-65.000000	280.000000	ff010001	291.000000
753	99997.000000	100064.000000	-67.000000	264.000000	ff010001	383.000000
754	99997.000000	100064.000000	-67.000000	268.000000	ff010001	-90.000000
755	99997.000000	100063.000000	-66.000000	272.000000	ff010001	104.000000
756	99997.000000	100065.000000	-68.000000	261.000000	ff010001	-375.000000
757	99997.000000	100062.000000	-65.000000	280.000000	ff010001	-258.000000
758	99997.000000	100061.000000	-64.000000	276.000000	ff010001	-769.000000
759	99997.000000	100058.000000	-61.000000	284.000000	ff010001	-618.000000
760	99997.000000	100062.000000	-65.000000	256.000000	ff010001	-1071.000000
761	99997.000000	100058.000000	-61.000000	284.000000	ff010001	-947.000000
